country_code,country_name,region,sub_region,continent,population_millions,gdp_rank
US,United States,Americas,Northern America,North America,331.9,1
UK,United Kingdom,Europe,Northern Europe,Europe,67.5,6
CA,Canada,Americas,Northern America,North America,38.2,10
AU,Australia,Oceania,Australia and New Zealand,Oceania,25.7,13
DE,Germany,Europe,Western Europe,Europe,83.2,4
FR,France,Europe,Western Europe,Europe,67.4,7
ES,Spain,Europe,Southern Europe,Europe,47.4,14
IT,Italy,Europe,Southern Europe,Europe,59.1,8
JP,Japan,Asia,Eastern Asia,Asia,125.8,3
CN,China,Asia,Eastern Asia,Asia,1412.0,2
RU,Russia,Europe,Eastern Europe,Europe,146.0,11
BR,Brazil,Americas,South America,South America,215.3,12
IN,India,Asia,Southern Asia,Asia,1380.0,5
MX,Mexico,Americas,Central America,North America,128.9,15
NL,Netherlands,Europe,Western Europe,Europe,17.4,18
SE,Sweden,Europe,Northern Europe,Europe,10.4,23
NO,Norway,Europe,Northern Europe,Europe,5.4,29
FI,Finland,Europe,Northern Europe,Europe,5.5,47
DK,Denmark,Europe,Northern Europe,Europe,5.8,38
unknown,Unknown,Unknown,Unknown,Unknown,0.0,999
