language_code,language_name,language_family,native_name,is_rtl
en,English,Germanic,English,false
es,Spanish,Romance,Español,false
fr,French,Romance,Français,false
de,German,Germanic,Deutsch,false
it,Italian,Romance,Italiano,false
pt,Portuguese,Romance,Português,false
ru,Russian,Slavic,Русский,false
zh,Chinese,Sino-Tibetan,中文,false
ja,Japanese,Japonic,日本語,false
ar,Arabic,Semitic,العربية,true
nl,Dutch,Germanic,Nederlands,false
sv,Swedish,Germanic,Svenska,false
no,Norwegian,Germanic,Norsk,false
fi,Finnish,Finno-Ugric,Suomi,false
da,Danish,Germanic,Dansk,false
pl,Polish,Slavic,Polski,false
ko,Korean,Koreanic,한국어,false
tr,Turkish,Turkic,Türkçe,false
hi,Hindi,Indo-European,हिन्दी,false
unknown,Unknown,Unknown,Unknown,false
